"id","tournament_id","player1_id","player2_id","round_num","winner_id"
24663,553,28,302,1,28
24664,553,11,6,1,6
24665,553,584,164,1,164
24666,553,150,16,1,16
24667,553,55,380,1,55
24668,553,17,317,1,317
24669,553,14,66,1,14
24670,553,628,10,1,10
24671,553,87,32,1,32
24672,553,80,23,1,23
24673,553,65,250,1,65
24674,553,382,47,1,47
24675,553,43,272,2,43
24676,553,50,69,2,69
24677,553,28,6,2,28
24678,553,164,16,2,164
24679,553,55,317,2,317
24680,553,14,10,2,10
24681,553,32,23,2,23
24682,553,65,47,2,47
24683,553,43,69,3,69
24684,553,28,164,3,28
24685,553,317,10,3,10
24686,553,23,47,3,47
24687,553,69,28,4,28
24688,553,10,47,4,10
24689,553,28,10,5,10
24690,554,61,34,1,61
24691,554,49,82,1,49
24692,554,429,155,1,429
24693,554,198,86,1,86
24694,554,99,34,1,99
24695,554,401,412,1,401
24696,554,213,350,1,213
24697,554,97,403,1,97
24698,554,20,226,1,226
24699,554,60,35,1,60
24700,554,576,159,1,159
24701,554,34,319,1,319
24702,554,106,154,1,106
24703,554,519,260,1,260
24704,554,386,379,1,379
24705,554,34,62,1,62
24706,554,61,49,2,61
24707,554,429,86,2,429
24708,554,99,401,2,99
24709,554,213,97,2,97
24710,554,226,60,2,226
24711,554,159,319,2,159
24712,554,106,260,2,106
24713,554,379,62,2,62
24714,554,61,429,3,61
24715,554,99,97,3,97
24716,554,226,159,3,226
24717,554,106,62,3,62
24718,554,61,97,4,61
24719,554,226,62,4,62
24720,554,61,62,5,61
24721,555,147,34,1,147
24722,555,417,262,1,262
24723,555,19,83,1,19
24724,555,418,25,1,25
24725,555,44,34,1,44
24726,555,7,346,1,7
24727,555,103,402,1,402
24728,555,340,93,1,93
24729,555,232,258,1,232
24730,555,178,21,1,178
24731,555,94,26,1,94
24732,555,34,110,1,110
24733,555,108,73,1,108
24734,555,177,160,1,177
24735,555,252,371,1,371
24736,555,34,288,1,288
24737,555,147,262,2,147
24738,555,19,25,2,19
24739,555,44,7,2,44
24740,555,402,93,2,402
24741,555,232,178,2,232
24742,555,94,110,2,110
24743,555,108,177,2,108
24744,555,371,288,2,371
24745,555,147,19,3,147
24746,555,44,402,3,402
24747,555,232,110,3,232
24748,555,108,371,3,108
24749,555,147,402,4,147
24750,555,232,108,4,108
24751,555,147,108,5,108
24752,556,176,340,1,176
24753,556,103,178,1,103
24754,556,418,421,1,421
24755,556,371,108,1,108
24756,556,110,73,1,110
24757,556,83,26,1,83
24758,556,160,94,1,160
24759,556,19,93,1,93
24760,556,44,252,1,252
24761,556,402,279,1,402
24762,556,7,323,1,323
24763,556,208,288,1,288
24764,556,232,417,1,417
24765,556,24,473,1,473
24766,556,262,346,1,262
24767,556,358,104,1,104
24768,556,176,103,2,176
24769,556,421,108,2,108
24770,556,110,83,2,110
24771,556,160,93,2,160
24772,556,252,402,2,402
24773,556,323,288,2,323
24774,556,417,473,2,417
24775,556,262,104,2,104
24776,556,176,108,3,176
24777,556,110,160,3,110
24778,556,402,323,3,323
24779,556,417,104,3,104
24780,556,176,110,4,110
24781,556,323,104,4,104
24782,556,110,104,5,104
24783,557,47,34,1,47
24784,557,147,65,1,65
24785,557,542,382,1,382
24786,557,150,164,1,164
24787,557,16,34,1,16
24788,557,11,272,1,272
24789,557,32,101,1,32
24790,557,395,17,1,17
24791,557,69,31,1,69
24792,557,153,66,1,153
24793,557,541,50,1,50
24794,557,34,87,1,87
24795,557,250,23,1,23
24796,557,51,190,1,51
24797,557,380,75,1,75
24798,557,34,10,1,10
24799,557,47,65,2,65
24800,557,382,164,2,164
24801,557,16,272,2,16
24802,557,32,17,2,32
24803,557,69,153,2,69
24804,557,50,87,2,50
24805,557,23,51,2,23
24806,557,75,10,2,10
24807,557,65,164,3,164
24808,557,16,32,3,16
24809,557,69,50,3,69
24810,557,23,10,3,23
24811,557,164,16,4,164
24812,557,69,23,4,69
24813,557,164,69,5,69
24814,558,62,320,1,62
24815,558,379,386,1,386
24816,558,198,60,1,60
24817,558,798,20,1,20
24818,558,86,260,1,86
24819,558,154,35,1,35
24820,558,5,305,1,5
24821,558,155,106,1,106
24822,558,97,758,1,758
24823,558,401,226,1,226
24824,558,214,350,1,214
24825,558,412,319,1,319
24826,558,161,368,1,161
24827,558,159,82,1,159
24828,558,56,576,1,56
24829,558,519,99,1,519
24830,558,62,386,2,386
24831,558,60,20,2,20
24832,558,86,35,2,86
24833,558,5,106,2,106
24834,558,758,226,2,226
24835,558,214,319,2,319
24836,558,161,159,2,159
24837,558,56,519,2,56
24838,558,386,20,3,20
24839,558,86,106,3,86
24840,558,226,319,3,226
24841,558,159,56,3,159
24842,558,20,86,4,86
24843,558,226,159,4,226
24844,558,86,226,5,86
24845,559,1,272,1,1
24846,559,542,799,1,542
24847,559,357,150,1,357
24848,559,266,168,1,168
24849,559,28,50,1,28
24850,559,65,95,1,65
24851,559,23,250,1,23
24852,559,66,87,1,66
24853,559,17,187,1,187
24854,559,153,82,1,153
24855,559,788,101,1,101
24856,559,317,43,1,43
24857,559,16,32,1,16
24858,559,6,244,1,244
24859,559,25,14,1,25
24860,559,333,167,1,167
24861,559,1,542,2,1
24862,559,357,168,2,357
24863,559,28,65,2,28
24864,559,23,66,2,23
24865,559,187,153,2,153
24866,559,101,43,2,43
24867,559,16,244,2,244
24868,559,25,167,2,167
24869,559,1,357,3,1
24870,559,28,23,3,28
24871,559,153,43,3,153
24872,559,244,167,3,167
24873,559,1,28,4,1
24874,559,153,167,4,167
24875,559,1,167,5,167
24876,560,61,758,1,61
24877,560,322,386,1,386
24878,560,11,323,1,323
24879,560,379,319,1,319
24880,560,62,260,1,62
24881,560,401,106,1,106
24882,560,672,161,1,161
24883,560,429,232,1,232
24884,560,86,412,1,86
24885,560,19,35,1,19
24886,560,226,49,1,49
24887,560,154,55,1,55
24888,560,403,302,1,403
24889,560,159,20,1,159
24890,560,519,80,1,519
24891,560,576,104,1,104
24892,560,61,386,2,61
24893,560,323,319,2,319
24894,560,62,106,2,62
24895,560,161,232,2,161
24896,560,86,19,2,86
24897,560,49,55,2,49
24898,560,403,159,2,159
24899,560,519,104,2,104
24900,560,61,319,3,61
24901,560,62,161,3,62
24902,560,86,49,3,49
24903,560,159,104,3,104
24904,560,61,62,4,61
24905,560,49,104,4,104
24906,560,61,104,5,104
24907,561,176,34,1,176
24908,561,279,421,1,279
24909,561,26,340,1,26
24910,561,160,103,1,160
24911,561,110,34,1,110
24912,561,94,178,1,178
24913,561,24,177,1,177
24914,561,252,73,1,252
24915,561,44,368,1,44
24916,561,418,417,1,417
24917,561,92,712,1,92
24918,561,34,108,1,108
24919,561,83,371,1,371
24920,561,318,7,1,7
24921,561,473,347,1,347
24922,561,34,288,1,288
24923,561,176,279,2,176
24924,561,26,160,2,160
24925,561,110,178,2,178
24926,561,177,252,2,252
24927,561,44,417,2,417
24928,561,92,108,2,108
24929,561,371,7,2,371
24930,561,347,288,2,288
24931,561,176,160,3,176
24932,561,178,252,3,178
24933,561,417,108,3,417
24934,561,371,288,3,371
24935,561,176,178,4,176
24936,561,417,371,4,417
24937,561,176,417,5,176
24938,562,1,34,1,1
24939,562,187,73,1,187
24940,562,161,7,1,7
24941,562,34,336,1,336
24942,562,99,34,1,99
24943,562,427,378,1,378
24944,562,160,19,1,160
24945,562,34,62,1,62
24946,562,158,34,1,158
24947,562,412,417,1,417
24948,562,51,35,1,35
24949,562,34,14,1,14
24950,562,159,34,1,159
24951,562,153,323,1,153
24952,562,401,101,1,401
24953,562,34,104,1,104
24954,562,43,34,1,43
24955,562,155,272,1,272
24956,562,214,403,1,214
24957,562,34,27,1,27
24958,562,110,34,1,110
24959,562,157,20,1,20
24960,562,358,379,1,358
24961,562,34,87,1,87
24962,562,168,34,1,168
24963,562,519,584,1,584
24964,562,473,262,1,473
24965,562,34,108,1,108
24966,562,25,34,1,25
24967,562,42,32,1,42
24968,562,475,49,1,49
24969,562,34,61,1,61
24970,562,47,34,1,47
24971,562,65,340,1,65
24972,562,319,430,1,319
24973,562,34,232,1,232
24974,562,288,34,1,288
24975,562,542,260,1,542
24976,562,48,60,1,48
24977,562,34,55,1,55
24978,562,69,34,1,69
24979,562,165,82,1,82
24980,562,322,509,1,509
24981,562,34,244,1,244
24982,562,50,34,1,50
24983,562,226,103,1,226
24984,562,576,154,1,576
24985,562,34,176,1,176
24986,562,10,34,1,10
24987,562,11,37,1,11
24988,562,93,83,1,93
24989,562,34,250,1,250
24990,562,86,34,1,86
24991,562,106,80,1,106
24992,562,97,23,1,23
24993,562,34,28,1,28
24994,562,16,34,1,16
24995,562,66,429,1,66
24996,562,151,386,1,151
24997,562,34,317,1,317
24998,562,6,34,1,6
24999,562,333,527,1,527
25000,562,395,94,1,94
25001,562,34,167,1,167
25002,562,1,187,2,1
25003,562,7,336,2,7
25004,562,99,378,2,99
25005,562,160,62,2,62
25006,562,158,417,2,417
25007,562,35,14,2,35
25008,562,159,153,2,159
25009,562,401,104,2,104
25010,562,43,272,2,43
25011,562,214,27,2,27
25012,562,110,20,2,20
25013,562,358,87,2,87
25014,562,168,584,2,168
25015,562,473,108,2,108
25016,562,25,42,2,25
25017,562,49,61,2,61
25018,562,47,65,2,47
25019,562,319,232,2,319
25020,562,288,542,2,288
25021,562,48,55,2,55
25022,562,69,82,2,69
25023,562,509,244,2,509
25024,562,50,226,2,226
25025,562,576,176,2,176
25026,562,10,11,2,11
25027,562,93,250,2,250
25028,562,86,106,2,106
25029,562,23,28,2,28
25030,562,16,66,2,16
25031,562,151,317,2,151
25032,562,6,527,2,6
25033,562,94,167,2,167
25034,562,1,7,3,1
25035,562,99,62,3,99
25036,562,417,35,3,35
25037,562,159,104,3,159
25038,562,43,27,3,43
25039,562,20,87,3,20
25040,562,168,108,3,168
25041,562,25,61,3,61
25042,562,47,319,3,47
25043,562,288,55,3,288
25044,562,69,509,3,69
25045,562,226,176,3,176
25046,562,11,250,3,250
25047,562,106,28,3,28
25048,562,16,151,3,151
25049,562,6,167,3,167
25050,562,1,99,4,1
25051,562,35,159,4,159
25052,562,43,20,4,43
25053,562,168,61,4,168
25054,562,47,288,4,47
25055,562,69,176,4,176
25056,562,250,28,4,28
25057,562,151,167,4,167
25058,562,1,159,5,1
25059,562,43,168,5,43
25060,562,47,176,5,47
25061,562,28,167,5,167
25062,562,1,43,6,1
25063,562,47,167,6,167
25064,562,1,167,7,1
25065,563,1,34,1,1
25066,563,26,93,1,93
25067,563,82,77,1,77
25068,563,34,317,1,317
25069,563,108,34,1,108
25070,563,520,340,1,340
25071,563,18,319,1,319
25072,563,34,288,1,288
25073,563,69,34,1,69
25074,563,155,106,1,155
25075,563,509,408,1,408
25076,563,34,86,1,86
25077,563,250,34,1,250
25078,563,379,150,1,150
25079,563,73,160,1,160
25080,563,34,104,1,104
25081,563,61,34,1,61
25082,563,542,333,1,333
25083,563,187,65,1,65
25084,563,34,161,1,161
25085,563,17,34,1,17
25086,563,323,153,1,153
25087,563,395,584,1,395
25088,563,34,16,1,16
25089,563,55,34,1,55
25090,563,272,212,1,272
25091,563,5,103,1,5
25092,563,34,99,1,99
25093,563,50,34,1,50
25094,563,49,378,1,378
25095,563,83,412,1,412
25096,563,34,47,1,47
25097,563,10,34,1,10
25098,563,35,178,1,178
25099,563,101,7,1,7
25100,563,34,20,1,20
25101,563,110,34,1,110
25102,563,311,151,1,151
25103,563,32,94,1,32
25104,563,34,168,1,168
25105,563,62,34,1,62
25106,563,322,97,1,97
25107,563,473,519,1,473
25108,563,34,44,1,44
25109,563,232,34,1,232
25110,563,54,11,1,11
25111,563,226,386,1,226
25112,563,34,43,1,43
25113,563,28,34,1,28
25114,563,80,89,1,89
25115,563,66,429,1,429
25116,563,34,159,1,159
25117,563,164,34,1,164
25118,563,154,19,1,154
25119,563,214,188,1,214
25120,563,34,36,1,36
25121,563,87,34,1,87
25122,563,186,417,1,417
25123,563,51,403,1,51
25124,563,34,14,1,14
25125,563,25,34,1,25
25126,563,2,42,1,42
25127,563,23,371,1,371
25128,563,34,176,1,176
25129,563,1,93,2,1
25130,563,77,317,2,77
25131,563,108,340,2,340
25132,563,319,288,2,319
25133,563,69,155,2,69
25134,563,408,86,2,408
25135,563,250,150,2,250
25136,563,160,104,2,104
25137,563,61,333,2,61
25138,563,65,161,2,161
25139,563,17,153,2,17
25140,563,395,16,2,395
25141,563,55,272,2,55
25142,563,5,99,2,99
25143,563,50,378,2,50
25144,563,412,47,2,47
25145,563,10,178,2,10
25146,563,7,20,2,20
25147,563,110,151,2,151
25148,563,32,168,2,32
25149,563,62,97,2,62
25150,563,473,44,2,44
25151,563,232,11,2,232
25152,563,226,43,2,43
25153,563,28,89,2,28
25154,563,429,159,2,159
25155,563,164,154,2,164
25156,563,214,36,2,36
25157,563,87,417,2,417
25158,563,51,14,2,14
25159,563,25,42,2,25
25160,563,371,176,2,176
25161,563,1,77,3,1
25162,563,340,319,3,319
25163,563,69,408,3,69
25164,563,250,104,3,104
25165,563,61,161,3,61
25166,563,17,395,3,17
25167,563,55,99,3,99
25168,563,50,47,3,47
25169,563,10,20,3,20
25170,563,151,32,3,32
25171,563,62,44,3,62
25172,563,232,43,3,43
25173,563,28,159,3,28
25174,563,164,36,3,164
25175,563,417,14,3,417
25176,563,25,176,3,25
25177,563,1,319,4,1
25178,563,69,104,4,104
25179,563,61,17,4,61
25180,563,99,47,4,99
25181,563,20,32,4,32
25182,563,62,43,4,43
25183,563,28,164,4,28
25184,563,417,25,4,417
25185,563,1,104,5,1
25186,563,61,99,5,99
25187,563,32,43,5,43
25188,563,28,417,5,28
25189,563,1,99,6,1
25190,563,43,28,6,43
25191,563,1,43,7,1
25192,564,168,34,1,168
25193,564,322,379,1,379
25194,564,226,106,1,106
25195,564,519,97,1,97
25196,564,99,34,1,99
25197,564,214,412,1,412
25198,564,89,279,1,89
25199,564,26,25,1,25
25200,564,50,19,1,50
25201,564,311,520,1,311
25202,564,18,160,1,160
25203,564,34,62,1,62
25204,564,232,205,1,232
25205,564,169,346,1,169
25206,564,402,151,1,151
25207,564,34,16,1,16
25208,564,168,379,2,168
25209,564,106,97,2,97
25210,564,99,412,2,412
25211,564,89,25,2,25
25212,564,50,311,2,50
25213,564,160,62,2,62
25214,564,232,169,2,232
25215,564,151,16,2,151
25216,564,168,97,3,97
25217,564,412,25,3,25
25218,564,50,62,3,62
25219,564,232,151,3,151
25220,564,97,25,4,97
25221,564,62,151,4,151
25222,564,97,151,5,151
25223,565,14,34,1,14
25224,565,352,11,1,352
25225,565,358,82,1,358
25226,565,7,155,1,155
25227,565,73,34,1,73
25228,565,716,333,1,333
25229,565,418,46,1,46
25230,565,385,94,1,385
25231,565,323,51,1,323
25232,565,302,83,1,83
25233,565,2,380,1,2
25234,565,34,80,1,80
25235,565,103,178,1,178
25236,565,371,33,1,371
25237,565,260,382,1,260
25238,565,34,93,1,93
25239,565,14,352,2,352
25240,565,358,155,2,358
25241,565,73,333,2,73
25242,565,46,385,2,46
25243,565,323,83,2,323
25244,565,2,80,2,2
25245,565,178,371,2,371
25246,565,260,93,2,93
25247,565,352,358,3,358
25248,565,73,46,3,73
25249,565,323,2,3,2
25250,565,371,93,3,93
25251,565,358,73,4,358
25252,565,2,93,4,93
25253,565,358,93,5,93
25254,566,1,34,1,1
25255,566,11,7,1,7
25256,566,159,250,1,159
25257,566,323,87,1,323
25258,566,36,51,1,36
25259,566,291,17,1,17
25260,566,333,321,1,321
25261,566,34,158,1,158
25262,566,176,34,1,176
25263,566,32,95,1,95
25264,566,161,93,1,161
25265,566,106,99,1,99
25266,566,69,547,1,69
25267,566,60,75,1,75
25268,566,322,65,1,322
25269,566,34,104,1,104
25270,566,28,34,1,28
25271,566,103,23,1,23
25272,566,27,155,1,27
25273,566,403,16,1,16
25274,566,288,6,1,288
25275,566,80,20,1,80
25276,566,101,584,1,101
25277,566,34,47,1,47
25278,566,10,34,1,10
25279,566,73,417,1,417
25280,566,110,395,1,110
25281,566,25,55,1,55
25282,566,164,382,1,164
25283,566,153,319,1,319
25284,566,50,94,1,50
25285,566,34,167,1,167
25286,566,1,7,2,1
25287,566,159,323,2,323
25288,566,36,17,2,36
25289,566,321,158,2,158
25290,566,176,95,2,176
25291,566,161,99,2,99
25292,566,69,75,2,69
25293,566,322,104,2,104
25294,566,28,23,2,28
25295,566,27,16,2,16
25296,566,288,80,2,288
25297,566,101,47,2,47
25298,566,10,417,2,10
25299,566,110,55,2,55
25300,566,164,319,2,164
25301,566,50,167,2,167
25302,566,1,323,3,1
25303,566,36,158,3,158
25304,566,176,99,3,176
25305,566,69,104,3,104
25306,566,28,16,3,28
25307,566,288,47,3,47
25308,566,10,55,3,55
25309,566,164,167,3,164
25310,566,1,158,4,1
25311,566,176,104,4,176
25312,566,28,47,4,28
25313,566,55,164,4,164
25314,566,1,176,5,1
25315,566,28,164,5,28
25316,566,1,28,6,1
25317,567,61,34,1,61
25318,567,412,103,1,412
25319,567,338,101,1,101
25320,567,34,232,1,232
25321,567,108,34,1,108
25322,567,51,76,1,76
25323,567,340,276,1,340
25324,567,34,16,1,16
25325,567,158,34,1,158
25326,567,322,32,1,322
25327,567,417,758,1,417
25328,567,34,93,1,93
25329,567,288,34,1,288
25330,567,402,155,1,155
25331,567,519,80,1,80
25332,567,34,36,1,36
25333,567,87,34,1,87
25334,567,75,68,1,75
25335,567,3,382,1,382
25336,567,34,27,1,27
25337,567,48,34,1,48
25338,567,262,208,1,208
25339,567,18,421,1,421
25340,567,34,104,1,104
25341,567,168,34,1,168
25342,567,357,266,1,357
25343,567,83,7,1,83
25344,567,34,44,1,44
25345,567,110,34,1,110
25346,567,5,25,1,5
25347,567,26,371,1,371
25348,567,34,176,1,176
25349,567,61,412,2,61
25350,567,101,232,2,232
25351,567,108,76,2,108
25352,567,340,16,2,16
25353,567,158,322,2,322
25354,567,417,93,2,93
25355,567,288,155,2,288
25356,567,80,36,2,80
25357,567,87,75,2,75
25358,567,382,27,2,27
25359,567,48,208,2,208
25360,567,421,104,2,104
25361,567,168,357,2,168
25362,567,83,44,2,83
25363,567,110,5,2,110
25364,567,371,176,2,176
25365,567,61,232,3,61
25366,567,108,16,3,16
25367,567,322,93,3,93
25368,567,288,80,3,288
25369,567,75,27,3,27
25370,567,208,104,3,104
25371,567,168,83,3,83
25372,567,110,176,3,110
25373,567,61,16,4,61
25374,567,93,288,4,93
25375,567,27,104,4,104
25376,567,83,110,4,83
25377,567,61,93,5,61
25378,567,104,83,5,83
25379,567,61,83,6,61
25380,568,69,34,1,69
25381,568,169,171,1,169
25382,568,387,66,1,387
25383,568,358,161,1,358
25384,568,86,34,1,86
25385,568,153,23,1,153
25386,568,321,82,1,82
25387,568,94,73,1,73
25388,568,14,432,1,14
25389,568,187,77,1,187
25390,568,354,19,1,19
25391,568,34,250,1,250
25392,568,65,542,1,65
25393,568,401,323,1,323
25394,568,333,4,1,333
25395,568,34,164,1,164
25396,568,69,169,2,69
25397,568,387,358,2,358
25398,568,86,153,2,86
25399,568,82,73,2,73
25400,568,14,187,2,14
25401,568,19,250,2,250
25402,568,65,323,2,65
25403,568,333,164,2,164
25404,568,69,358,3,358
25405,568,86,73,3,73
25406,568,14,250,3,14
25407,568,65,164,3,164
25408,568,358,73,4,73
25409,568,14,164,4,14
25410,568,73,14,5,14
25411,569,168,34,1,168
25412,569,18,11,1,11
25413,569,154,758,1,154
25414,569,7,48,1,48
25415,569,800,34,1,800
25416,569,103,209,1,103
25417,569,617,421,1,421
25418,569,355,317,1,317
25419,569,244,519,1,244
25420,569,338,344,1,338
25421,569,368,371,1,371
25422,569,34,44,1,44
25423,569,50,153,1,153
25424,569,583,101,1,583
25425,569,76,14,1,14
25426,569,34,62,1,62
25427,569,168,11,2,11
25428,569,154,48,2,48
25429,569,800,103,2,103
25430,569,421,317,2,317
25431,569,244,338,2,244
25432,569,371,44,2,371
25433,569,153,583,2,153
25434,569,14,62,2,14
25435,569,11,48,3,48
25436,569,103,317,3,103
25437,569,244,371,3,244
25438,569,153,14,3,14
25439,569,48,103,4,48
25440,569,244,14,4,244
25441,569,48,244,5,244
25442,570,167,34,1,167
25443,570,357,473,1,473
25444,570,358,22,1,358
25445,570,769,155,1,155
25446,570,232,34,1,232
25447,570,2,5,1,5
25448,570,378,77,1,378
25449,570,327,94,1,94
25450,570,333,340,1,340
25451,570,66,75,1,66
25452,570,382,412,1,412
25453,570,34,108,1,108
25454,570,323,401,1,401
25455,570,35,19,1,19
25456,570,542,8,1,542
25457,570,34,55,1,55
25458,570,167,473,2,167
25459,570,358,155,2,358
25460,570,232,5,2,232
25461,570,378,94,2,94
25462,570,340,66,2,340
25463,570,412,108,2,108
25464,570,401,19,2,401
25465,570,542,55,2,55
25466,570,167,358,3,167
25467,570,232,94,3,94
25468,570,340,108,3,108
25469,570,401,55,3,55
25470,570,167,94,4,167
25471,570,108,55,4,108
25472,570,167,108,5,167
25473,571,43,34,1,43
25474,571,51,157,1,157
25475,571,23,620,1,23
25476,571,321,250,1,250
25477,571,16,34,1,16
25478,571,639,384,1,384
25479,571,161,322,1,322
25480,571,169,159,1,169
25481,571,27,73,1,27
25482,571,150,403,1,150
25483,571,260,65,1,65
25484,571,34,17,1,17
25485,571,110,801,1,110
25486,571,272,32,1,32
25487,571,402,83,1,83
25488,571,34,334,1,334
25489,571,43,157,2,43
25490,571,23,250,2,250
25491,571,16,384,2,16
25492,571,322,169,2,322
25493,571,27,150,2,27
25494,571,65,17,2,17
25495,571,110,32,2,32
25496,571,83,334,2,334
25497,571,43,250,3,43
25498,571,16,322,3,16
25499,571,27,17,3,27
25500,571,32,334,3,334
25501,571,43,16,4,43
25502,571,27,334,4,27
25503,571,43,27,5,43
25504,572,167,34,1,167
25505,572,358,48,1,48
25506,572,50,340,1,340
25507,572,20,99,1,99
25508,572,36,250,1,36
25509,572,83,151,1,151
25510,572,86,244,1,244
25511,572,34,28,1,28
25512,572,176,34,1,176
25513,572,758,106,1,106
25514,572,159,147,1,147
25515,572,65,62,1,65
25516,572,55,226,1,55
25517,572,110,232,1,110
25518,572,395,101,1,101
25519,572,34,10,1,10
25520,572,104,34,1,104
25521,572,108,7,1,7
25522,572,25,14,1,25
25523,572,73,158,1,158
25524,572,16,4,1,16
25525,572,97,35,1,97
25526,572,87,17,1,17
25527,572,34,61,1,61
25528,572,47,34,1,47
25529,572,417,371,1,417
25530,572,44,317,1,44
25531,572,403,168,1,168
25532,572,164,161,1,164
25533,572,93,80,1,80
25534,572,408,27,1,27
25535,572,34,43,1,43
25536,572,167,48,2,48
25537,572,340,99,2,99
25538,572,36,151,2,36
25539,572,244,28,2,28
25540,572,176,106,2,176
25541,572,147,65,2,65
25542,572,55,110,2,55
25543,572,101,10,2,10
25544,572,104,7,2,104
25545,572,25,158,2,25
25546,572,16,97,2,16
25547,572,17,61,2,61
25548,572,47,417,2,47
25549,572,44,168,2,44
25550,572,164,80,2,80
25551,572,27,43,2,43
25552,572,48,99,3,99
25553,572,36,28,3,28
25554,572,176,65,3,176
25555,572,55,10,3,55
25556,572,104,25,3,104
25557,572,16,61,3,61
25558,572,47,44,3,47
25559,572,80,43,3,43
25560,572,99,28,4,28
25561,572,176,55,4,176
25562,572,104,61,4,61
25563,572,47,43,4,43
25564,572,28,176,5,176
25565,572,61,43,5,43
25566,572,176,43,6,43
25567,573,1,34,1,1
25568,573,147,371,1,371
25569,573,340,94,1,340
25570,573,80,16,1,16
25571,573,168,48,1,168
25572,573,159,161,1,161
25573,573,87,73,1,73
25574,573,34,61,1,61
25575,573,43,34,1,43
25576,573,50,250,1,50
25577,573,273,17,1,17
25578,573,97,36,1,36
25579,573,158,14,1,14
25580,573,93,319,1,319
25581,573,244,171,1,244
25582,573,34,104,1,104
25583,573,10,34,1,10
25584,573,417,19,1,417
25585,573,65,32,1,32
25586,573,151,69,1,69
25587,573,99,101,1,99
25588,573,220,44,1,44
25589,573,20,357,1,357
25590,573,34,176,1,176
25591,573,28,34,1,28
25592,573,802,232,1,802
25593,573,106,110,1,110
25594,573,395,55,1,55
25595,573,62,321,1,62
25596,573,27,226,1,27
25597,573,108,26,1,108
25598,573,34,167,1,167
25599,573,1,371,2,1
25600,573,340,16,2,340
25601,573,168,161,2,161
25602,573,73,61,2,61
25603,573,43,50,2,43
25604,573,17,36,2,17
25605,573,14,319,2,14
25606,573,244,104,2,104
25607,573,10,417,2,10
25608,573,32,69,2,32
25609,573,99,44,2,99
25610,573,357,176,2,176
25611,573,28,802,2,28
25612,573,110,55,2,110
25613,573,62,27,2,62
25614,573,108,167,2,167
25615,573,1,340,3,1
25616,573,161,61,3,61
25617,573,43,17,3,17
25618,573,14,104,3,104
25619,573,10,32,3,10
25620,573,99,176,3,176
25621,573,28,110,3,28
25622,573,62,167,3,167
25623,573,1,61,4,1
25624,573,17,104,4,104
25625,573,10,176,4,10
25626,573,28,167,4,167
25627,573,1,104,5,1
25628,573,10,167,5,167
25629,573,1,167,6,1
25630,574,10,34,1,10
25631,574,386,250,1,250
25632,574,160,412,1,160
25633,574,382,323,1,382
25634,574,83,34,1,83
25635,574,20,178,1,20
25636,574,2,378,1,378
25637,574,402,101,1,101
25638,574,187,340,1,340
25639,574,169,66,1,66
25640,574,7,519,1,7
25641,574,34,403,1,403
25642,574,333,51,1,333
25643,574,18,232,1,232
25644,574,473,5,1,5
25645,574,34,158,1,158
25646,574,10,250,2,10
25647,574,160,382,2,160
25648,574,83,20,2,83
25649,574,378,101,2,101
25650,574,340,66,2,340
25651,574,7,403,2,7
25652,574,333,232,2,232
25653,574,5,158,2,158
25654,574,10,160,3,160
25655,574,83,101,3,101
25656,574,340,7,3,340
25657,574,232,158,3,232
25658,574,160,101,4,101
25659,574,340,232,4,340
25660,574,101,340,5,340
25661,575,256,34,1,256
25662,575,96,42,1,42
25663,575,153,379,1,153
25664,575,612,159,1,612
25665,575,44,34,1,44
25666,575,95,214,1,95
25667,575,97,186,1,97
25668,575,75,417,1,417
25669,575,48,155,1,48
25670,575,322,32,1,32
25671,575,319,23,1,319
25672,575,34,87,1,87
25673,575,151,19,1,19
25674,575,103,426,1,103
25675,575,106,331,1,106
25676,575,34,99,1,99
25677,575,256,42,2,42
25678,575,153,612,2,153
25679,575,44,95,2,44
25680,575,97,417,2,417
25681,575,48,32,2,32
25682,575,319,87,2,87
25683,575,19,103,2,19
25684,575,106,99,2,99
25685,575,42,153,3,153
25686,575,44,417,3,44
25687,575,32,87,3,32
25688,575,19,99,3,99
25689,575,153,44,4,44
25690,575,32,99,4,32
25691,575,44,32,5,32
25692,576,1,473,1,1
25693,576,317,26,1,317
25694,576,8,35,1,35
25695,576,147,159,1,159
25696,576,244,803,1,244
25697,576,383,178,1,178
25698,576,327,386,1,386
25699,576,214,62,1,62
25700,576,55,151,1,151
25701,576,103,322,1,103
25702,576,153,97,1,153
25703,576,542,288,1,288
25704,576,20,378,1,378
25705,576,382,82,1,382
25706,576,371,319,1,371
25707,576,256,176,1,176
25708,576,43,279,1,43
25709,576,272,101,1,101
25710,576,54,368,1,54
25711,576,66,48,1,48
25712,576,17,154,1,17
25713,576,232,226,1,232
25714,576,50,509,1,50
25715,576,6,99,1,99
25716,576,158,11,1,158
25717,576,42,273,1,273
25718,576,395,426,1,395
25719,576,73,44,1,44
25720,576,161,51,1,161
25721,576,65,77,1,65
25722,576,358,402,1,358
25723,576,198,104,1,104
25724,576,61,380,1,61
25725,576,519,340,1,340
25726,576,186,403,1,403
25727,576,33,25,1,25
25728,576,16,321,1,16
25729,576,208,250,1,250
25730,576,417,160,1,417
25731,576,412,168,1,412
25732,576,36,634,1,36
25733,576,155,305,1,305
25734,576,7,83,1,83
25735,576,311,27,1,27
25736,576,110,165,1,110
